Date,BARC.L,BP.L,BHP.L,AZN.L,VOD.L,TSCO.L,RR.L,NG.L,ULVR.L,BBY.L
2023-07-12,154.8000030517578,466.75,2333.0,10248.0,72.6500015258789,250.39999389648438,148.4499969482422,1008.5,3983.5,342.79998779296875
2023-07-13,155.6999969482422,465.6499938964844,2367.5,10330.0,71.93000030517578,249.1999969482422,149.3000030517578,1016.0,3974.0,342.20001220703125
2023-07-14,155.10000610351562,456.45001220703125,2371.0,10324.0,72.19999694824219,250.0,145.89999389648438,1021.5,3992.5,344.0
2023-07-17,156.05999755859375,452.3999938964844,2324.0,10200.0,71.88999938964844,248.89999389648438,146.14999389648438,1017.5,4019.5,340.6000061035156
2023-07-18,159.3800048828125,458.54998779296875,2340.5,10280.0,71.41999816894531,251.1999969482422,146.39999389648438,1013.5,4015.5,344.3999938964844
2023-07-19,164.27999877929688,469.54998779296875,2350.0,10502.0,73.44999694824219,257.1000061035156,150.9499969482422,1040.0,4085.0,353.79998779296875
2023-07-20,164.36000061035156,472.25,2382.0,10696.0,73.87000274658203,259.8999938964844,154.39999389648438,1044.5,4052.0,355.20001220703125
2023-07-21,163.25999450683594,475.79998779296875,2351.0,10770.0,73.51000213623047,260.20001220703125,155.8000030517578,1054.0,4082.0,354.3999938964844
2023-07-24,164.36000061035156,483.70001220703125,2396.5,10780.0,76.51000213623047,261.3999938964844,156.6999969482422,1060.0,4018.5,354.20001220703125
2023-07-25,163.52000427246094,481.0,2491.0,10720.0,75.93000030517578,260.0,152.64999389648438,1051.0,4193.0,353.79998779296875
2023-07-26,164.05999755859375,478.6000061035156,2444.5,10670.0,77.52999877929688,263.29998779296875,185.0,1051.0,4184.0,353.79998779296875
2023-07-27,155.39999389648438,479.70001220703125,2438.0,10700.0,76.16000366210938,260.70001220703125,189.60000610351562,1043.5,4180.5,355.20001220703125
2023-07-28,155.74000549316406,475.3999938964844,2401.0,11058.0,75.75,261.3999938964844,193.3000030517578,1031.5,4223.5,349.79998779296875
2023-07-31,154.9600067138672,483.0,2426.5,11186.0,74.43000030517578,258.0,184.85000610351562,1031.5,4191.0,349.3999938964844
2023-08-01,151.4199981689453,481.75,2397.5,11196.0,73.87999725341797,258.79998779296875,185.25,1017.5,4201.5,351.0
2023-08-02,146.4600067138672,473.6000061035156,2348.0,11096.0,73.9000015258789,255.0,183.89999389648438,995.7999877929688,4181.5,347.79998779296875
2023-08-03,149.16000366210938,477.8500061035156,2358.0,10900.0,72.37000274658203,251.39999389648438,192.1999969482422,972.5999755859375,4121.5,345.0
2023-08-04,150.74000549316406,486.45001220703125,2364.5,10910.0,73.62000274658203,250.5,206.5,979.5999755859375,4090.5,345.3999938964844
2023-08-07,150.82000732421875,483.1000061035156,2346.5,10886.0,72.68000030517578,251.8000030517578,209.5,965.4000244140625,4090.5,347.0
2023-08-08,147.0800018310547,480.0,2317.5,11030.0,71.95999908447266,252.0,207.89999389648438,975.7999877929688,4087.5,340.3999938964844
2023-08-09,148.89999389648438,492.6499938964844,2338.0,11182.0,72.58000183105469,251.60000610351562,209.10000610351562,976.7999877929688,4111.5,345.0
2023-08-10,148.0,490.8999938964844,2349.5,11162.0,73.18000030517578,254.8000030517578,207.8000030517578,989.5999755859375,4140.5,346.0
2023-08-11,146.60000610351562,486.3999938964844,2317.5,11030.0,72.69999694824219,251.1999969482422,207.6999969482422,981.0,4082.5,347.20001220703125
2023-08-14,145.8800048828125,481.75,2277.0,11114.0,72.19000244140625,250.39999389648438,209.0,975.2000122070312,4096.0,348.79998779296875
2023-08-15,143.5399932861328,473.95001220703125,2242.5,10876.0,70.93000030517578,248.0,205.5,960.0,4049.0,346.79998779296875
2023-08-16,145.0,472.95001220703125,2203.0,10878.0,70.73999786376953,249.8000030517578,204.1999969482422,955.7999877929688,4036.5,310.0
2023-08-17,145.4199981689453,474.5,2223.0,10792.0,70.83000183105469,246.5,202.39999389648438,946.4000244140625,4016.0,312.6000061035156
2023-08-18,144.24000549316406,473.45001220703125,2187.5,10658.0,70.9000015258789,249.6999969482422,201.1999969482422,951.4000244140625,3980.0,313.20001220703125
2023-08-21,143.66000366210938,478.29998779296875,2202.0,10674.0,70.36000061035156,252.0,201.89999389648438,946.0,3969.0,310.79998779296875
2023-08-22,142.6999969482422,477.8999938964844,2182.5,10698.0,70.62999725341797,250.8000030517578,201.10000610351562,942.7999877929688,3961.5,317.3999938964844
2023-08-23,143.0399932861328,471.1499938964844,2230.0,10770.0,71.54000091552734,253.3000030517578,201.8000030517578,963.4000244140625,3997.5,320.0
2023-08-24,144.5399932861328,473.6000061035156,2197.0,10750.0,71.7300033569336,255.1999969482422,201.6999969482422,970.5999755859375,4019.0,321.0
2023-08-25,143.97999572753906,475.6000061035156,2186.0,10660.0,71.27999877929688,260.1000061035156,203.0,977.7999877929688,4036.5,320.0
2023-08-29,149.9600067138672,485.70001220703125,2251.5,10804.0,72.69000244140625,263.6000061035156,212.89999389648438,986.7999877929688,4061.0,327.20001220703125
2023-08-30,149.0399932861328,489.20001220703125,2268.0,10734.0,73.27999877929688,264.20001220703125,216.8000030517578,993.2000122070312,4065.5,328.79998779296875
2023-08-31,147.36000061035156,487.5,2274.0,10662.0,73.20999908447266,265.70001220703125,222.3000030517578,990.2000122070312,4042.0,327.20001220703125
2023-09-01,149.05999755859375,500.79998779296875,2304.0,10700.0,73.5999984741211,264.70001220703125,219.10000610351562,985.5999755859375,4029.0,323.20001220703125
2023-09-04,150.8000030517578,501.70001220703125,2342.5,10690.0,72.44999694824219,263.79998779296875,219.89999389648438,978.2000122070312,4026.0,323.3999938964844
2023-09-05,149.63999938964844,511.5,2336.0,10736.0,73.44999694824219,256.29998779296875,219.1999969482422,969.0,3994.5,321.0
2023-09-06,149.22000122070312,515.9000244140625,2330.0,10606.0,73.36000061035156,257.0,214.6999969482422,973.2000122070312,3981.5,322.6000061035156
2023-09-07,147.97999572753906,514.7999877929688,2223.0,10824.0,73.91999816894531,255.5,223.8000030517578,994.7999877929688,4019.5,322.6000061035156
2023-09-08,148.24000549316406,517.2999877929688,2207.0,10846.0,73.22000122070312,258.6000061035156,220.39999389648438,996.4000244140625,4042.5,322.79998779296875
2023-09-11,149.89999389648438,517.2999877929688,2256.0,10502.0,75.12999725341797,259.70001220703125,223.60000610351562,997.0,4048.5,322.3999938964844
2023-09-12,153.5800018310547,522.7999877929688,2265.5,10684.0,77.37999725341797,262.5,224.39999389648438,999.5999755859375,4036.0,327.6000061035156
2023-09-13,157.24000549316406,508.20001220703125,2255.0,10582.0,78.83000183105469,263.70001220703125,225.3000030517578,1002.0,4033.0,327.3999938964844
2023-09-14,160.0800018310547,524.0999755859375,2361.0,10814.0,79.94000244140625,266.8999938964844,225.8000030517578,1026.5,4063.5,334.79998779296875
2023-09-15,161.4600067138672,523.2000122070312,2382.0,10940.0,79.80999755859375,270.70001220703125,227.39999389648438,1022.5,4103.5,332.3999938964844
2023-09-18,158.8000030517578,519.2000122070312,2361.5,10728.0,79.43000030517578,271.5,224.39999389648438,1018.0,4103.0,328.0
2023-09-19,159.22000122070312,524.7999877929688,2340.5,10616.0,80.06999969482422,273.1000061035156,226.0,1016.0,4078.5,327.79998779296875
2023-09-20,159.5800018310547,523.4000244140625,2354.0,10950.0,81.0199966430664,270.5,223.6999969482422,1034.5,4115.5,333.6000061035156
2023-09-21,156.6999969482422,520.4000244140625,2277.0,10886.0,81.05999755859375,269.5,220.39999389648438,1029.0,4135.0,335.0
2023-09-22,155.32000732421875,525.7000122070312,2334.0,11046.0,81.02999877929688,270.8999938964844,220.60000610351562,1022.5,4116.0,335.6000061035156
2023-09-25,153.63999938964844,527.2999877929688,2301.5,11194.0,80.0,268.79998779296875,219.8000030517578,1003.0,4081.0,326.79998779296875
2023-09-26,159.67999267578125,530.9000244140625,2283.5,11164.0,80.70999908447266,270.1000061035156,219.6999969482422,1005.5,4064.0,319.20001220703125
2023-09-27,158.1199951171875,538.5,2298.0,11118.0,79.31999969482422,265.29998779296875,218.8000030517578,982.7999877929688,4032.0,318.6000061035156
2023-09-28,159.0800018310547,541.0999755859375,2340.0,11006.0,77.75,264.6000061035156,221.5,966.4000244140625,4034.5,314.79998779296875
2023-09-29,158.94000244140625,531.4000244140625,2339.5,11102.0,76.81999969482422,264.20001220703125,220.89999389648438,980.0,4062.0,321.0
2023-10-02,155.82000732421875,519.0999755859375,2310.0,10950.0,76.81999969482422,261.79998779296875,216.60000610351562,949.7999877929688,4024.5,312.20001220703125
2023-10-03,154.27999877929688,515.7999877929688,2279.5,10908.0,75.95999908447266,259.6000061035156,212.10000610351562,932.0,4053.5,306.6000061035156
2023-10-04,153.8800048828125,499.45001220703125,2259.138916015625,10892.0,75.16999816894531,270.70001220703125,210.8000030517578,937.2000122070312,4012.5,305.20001220703125
2023-10-05,152.52000427246094,499.04998779296875,2268.5,10902.0,76.0999984741211,280.3999938964844,210.5,947.5999755859375,4030.5,310.20001220703125
2023-10-06,154.75999450683594,505.6000061035156,2315.0,10942.0,74.80000305175781,278.3999938964844,208.8000030517578,935.5999755859375,3925.5,315.0
2023-10-09,152.02000427246094,520.2999877929688,2286.5,10856.0,76.0999984741211,274.3999938964844,205.1999969482422,948.7999877929688,3909.5,314.6000061035156
2023-10-10,156.77999877929688,525.0999755859375,2330.0,10978.0,77.38999938964844,280.3999938964844,212.3000030517578,965.0,3953.5,317.79998779296875
2023-10-11,157.17999267578125,520.2999877929688,2323.5,10944.0,77.51000213623047,281.1000061035156,213.10000610351562,968.5999755859375,3930.5,316.0
2023-10-12,152.27999877929688,536.0999755859375,2321.5,11120.0,77.62000274658203,279.20001220703125,211.8000030517578,964.5999755859375,3924.0,313.0
2023-10-13,153.0800018310547,547.7000122070312,2330.0,10974.0,77.26000213623047,275.6000061035156,213.1999969482422,979.4000244140625,,307.6000061035156
2023-10-16,153.25999450683594,549.0,2378.0,10972.0,77.45999908447266,274.29998779296875,213.5,973.5999755859375,3938.0,310.0
2023-10-17,154.8000030517578,555.0,2379.0,11270.0,77.55999755859375,276.1000061035156,215.60000610351562,976.4000244140625,3975.5,311.20001220703125
2023-10-18,151.63999938964844,558.0,2348.0,10612.0,77.68000030517578,275.29998779296875,207.8000030517578,971.0,3987.5,305.3999938964844
2023-10-19,147.8000030517578,552.9000244140625,2320.0,10488.0,76.69000244140625,273.8999938964844,205.60000610351562,971.7999877929688,3988.5,304.3999938964844
2023-10-20,144.86000061035156,545.4000244140625,2266.0,10430.0,75.69999694824219,272.70001220703125,198.9499969482422,964.0,3990.0,303.0
2023-10-23,144.0399932861328,532.2000122070312,2252.5,10100.0,74.81999969482422,272.0,203.5,957.2000122070312,3988.0,303.3999938964844
2023-10-24,134.63999938964844,534.4000244140625,2301.5,10438.0,75.44000244140625,272.6000061035156,204.39999389648438,969.4000244140625,3985.0,301.79998779296875
2023-10-25,133.22000122070312,534.7000122070312,2353.0,10546.0,73.9000015258789,272.29998779296875,203.0,976.4000244140625,4013.5,298.79998779296875
2023-10-26,132.24000549316406,533.7999877929688,2338.0,10392.0,74.80999755859375,273.1000061035156,200.5,987.5999755859375,3900.0,295.3999938964844
2023-10-27,129.1999969482422,530.5,2358.5,10124.0,76.0999984741211,272.3999938964844,200.39999389648438,981.2000122070312,3821.0,299.20001220703125
2023-10-30,130.66000366210938,526.7000122070312,2364.5,10218.0,76.7300033569336,270.0,202.0,976.4000244140625,3862.5,306.20001220703125
2023-10-31,131.60000610351562,502.6000061035156,2338.0,10250.0,75.69999694824219,269.70001220703125,215.39999389648438,978.5999755859375,3889.0,309.20001220703125
2023-11-01,129.33999633789062,494.3999938964844,2361.5,10336.0,75.12999725341797,271.0,220.3000030517578,992.2000122070312,3886.5,303.0
2023-11-02,133.24000549316406,498.6000061035156,2409.0,10362.0,77.22000122070312,274.0,223.60000610351562,1000.0,3901.5,317.0
2023-11-03,136.33999633789062,489.8500061035156,2389.0,10270.0,78.70999908447266,275.79998779296875,220.89999389648438,996.7999877929688,3854.5,320.0
2023-11-06,136.3000030517578,491.5,2380.5,10276.0,78.86000061035156,275.8999938964844,224.10000610351562,983.2000122070312,3854.5,313.0
2023-11-07,136.22000122070312,481.04998779296875,2338.5,10230.0,78.16999816894531,277.0,226.0,990.2000122070312,3890.0,308.0
2023-11-08,136.02000427246094,477.1499938964844,2325.0,10170.0,77.0199966430664,278.0,232.39999389648438,969.7999877929688,3904.0,311.6000061035156
2023-11-09,136.97999572753906,475.3500061035156,2370.5,10436.0,77.58000183105469,279.29998779296875,232.8000030517578,981.4000244140625,3984.5,314.0
2023-11-10,135.5800018310547,477.8500061035156,2361.0,10090.0,76.37999725341797,277.70001220703125,232.0,984.4000244140625,3949.0,315.79998779296875
2023-11-13,136.74000549316406,484.70001220703125,2380.5,10248.0,77.4000015258789,281.5,240.1999969482422,980.0,3948.0,318.0
2023-11-14,138.4600067138672,480.95001220703125,2422.5,10186.0,73.11000061035156,278.6000061035156,239.0,988.4000244140625,3913.5,328.0
2023-11-15,139.8800048828125,482.1000061035156,2440.0,10090.0,72.69000244140625,273.5,243.60000610351562,989.2000122070312,3892.5,327.20001220703125
2023-11-16,139.0399932861328,468.3999938964844,2424.5,10166.0,73.22000122070312,275.29998779296875,244.5,1010.0,3835.5,322.3999938964844
2023-11-17,142.8000030517578,477.70001220703125,2442.0,10260.0,75.05000305175781,276.0,244.0,1016.0,3816.0,328.79998779296875
2023-11-20,142.5399932861328,480.45001220703125,2459.0,10106.0,74.76000213623047,274.70001220703125,245.5,1020.5,3776.0,326.79998779296875
2023-11-21,141.72000122070312,476.54998779296875,2489.0,10192.0,74.51000213623047,276.5,243.0,1037.5,3804.5,323.20001220703125
2023-11-22,139.97999572753906,466.1499938964844,2480.0,10086.0,74.91999816894531,279.79998779296875,237.5,1033.5,3822.0,323.0
2023-11-23,140.24000549316406,473.5,2469.0,10174.0,70.87000274658203,280.0,240.6999969482422,1004.5,3787.0,326.0
2023-11-24,141.63999938964844,476.5,2460.5,10180.0,71.73999786376953,283.79998779296875,241.0,1009.5,3800.0,327.20001220703125
2023-11-27,140.1999969482422,475.04998779296875,2437.0,9976.0,71.04000091552734,284.6000061035156,243.1999969482422,1014.5,3801.5,326.6000061035156
2023-11-28,140.1199951171875,475.0,2426.5,9900.0,70.86000061035156,283.79998779296875,258.29998779296875,1024.0,3786.0,326.0
2023-11-29,140.3000030517578,471.95001220703125,2394.5,10032.0,70.80999755859375,284.3999938964844,263.3999938964844,1025.5,3753.5,328.0
2023-11-30,141.0399932861328,479.1000061035156,2404.0,10126.0,71.33000183105469,285.79998779296875,268.79998779296875,1027.5,3769.5,325.20001220703125
2023-12-01,142.36000061035156,478.3999938964844,2474.5,10198.0,71.66999816894531,279.6000061035156,276.70001220703125,1033.0,3780.5,331.6000061035156
2023-12-04,142.97999572753906,471.95001220703125,2434.0,10266.0,71.30000305175781,281.20001220703125,285.3999938964844,1036.0,3817.0,329.79998779296875
2023-12-05,139.4600067138672,471.8999938964844,2417.0,10144.0,71.55999755859375,284.1000061035156,284.70001220703125,1035.0,3802.0,331.79998779296875
2023-12-06,140.24000549316406,465.95001220703125,2461.0,10130.0,72.19000244140625,286.70001220703125,288.6000061035156,1051.5,3803.0,338.20001220703125
2023-12-07,140.13999938964844,460.25,2485.0,10098.0,69.80000305175781,288.5,286.20001220703125,1066.0,3808.0,335.3999938964844
2023-12-08,143.27999877929688,468.25,2493.0,10122.0,69.25,287.8999938964844,289.29998779296875,1060.0,3786.5,335.20001220703125
2023-12-11,142.5,467.25,2465.0,10096.0,68.55000305175781,290.5,296.8999938964844,1063.5,3779.5,330.3999938964844
2023-12-12,141.67999267578125,460.95001220703125,2475.0,10172.0,67.11000061035156,289.29998779296875,304.70001220703125,1068.0,3786.5,327.0
2023-12-13,141.0800018310547,459.8500061035156,2486.0,10390.0,65.13999938964844,289.0,301.79998779296875,1073.5,3798.5,323.20001220703125
2023-12-14,150.0,465.8999938964844,2559.0,10468.0,66.44999694824219,288.1000061035156,300.0,1079.5,3763.0,326.0
2023-12-15,146.63999938964844,457.8500061035156,2584.0,10186.0,64.72000122070312,282.70001220703125,290.1000061035156,1066.0,3755.5,325.6000061035156
2023-12-18,146.5,465.20001220703125,2611.0,10356.0,67.2300033569336,283.5,292.3999938964844,1048.5,3764.5,325.3999938964844
2023-12-19,147.66000366210938,463.6499938964844,2642.0,10346.0,66.8499984741211,286.1000061035156,295.0,1054.5,3762.5,325.20001220703125
2023-12-20,151.63999938964844,467.0,2637.0,10484.0,67.4800033569336,288.6000061035156,298.8999938964844,1066.0,3789.0,330.20001220703125
2023-12-21,151.4199981689453,466.25,2665.0,10480.0,69.0,287.29998779296875,299.79998779296875,1061.5,3779.0,334.3999938964844
2023-12-22,151.77999877929688,467.20001220703125,2659.5,10436.0,69.16000366210938,286.70001220703125,302.3999938964844,1061.0,3787.0,337.0
2023-12-27,153.66000366210938,467.20001220703125,2674.0,10528.0,68.55999755859375,289.20001220703125,298.79998779296875,1061.0,3787.5,338.20001220703125
2023-12-28,153.5,465.20001220703125,2698.0,10574.0,68.30999755859375,289.0,298.1000061035156,1057.5,3812.5,335.3999938964844
2023-12-29,153.77999877929688,466.1499938964844,2689.5,10600.0,68.55999755859375,290.5,299.70001220703125,1058.0,3800.0,331.20001220703125
