Date,BARC.L,BP.L,BHP.L,AZN.L,VOD.L,TSCO.L,RR.L,NG.L,ULVR.L,BBY.L
2020-10-13,102.0999984741211,213.14999389648438,1650.0,8456.0,112.0,281.7065124511719,62.83399963378906,937.5999755859375,4874.0,226.1999969482422
2020-10-14,101.54000091552734,212.64999389648438,1650.0,8190.0,109.76000213623047,280.5664978027344,61.770198822021484,941.2000122070312,4892.0,227.1999969482422
2020-10-15,100.12000274658203,206.4499969482422,1630.800048828125,8120.0,108.9000015258789,272.2065124511719,66.95210266113281,930.0,4825.0,225.60000610351562
2020-10-16,101.80000305175781,209.39999389648438,1636.4000244140625,8217.0,109.36000061035156,271.4465026855469,76.14900207519531,944.2000122070312,4866.0,226.0
2020-10-19,103.36000061035156,207.75,1614.0,8109.0,109.16000366210938,268.1531982421875,75.49700164794922,937.2000122070312,4802.0,223.8000030517578
2020-10-20,104.31999969482422,205.9499969482422,1613.4000244140625,8066.0,110.37999725341797,271.0664978027344,77.89910125732422,937.7999877929688,4836.0,226.1999969482422
2020-10-21,102.72000122070312,199.9600067138672,1610.5999755859375,7920.0,106.55999755859375,269.7998046875,77.07550048828125,932.4000244140625,4703.0,227.39999389648438
2020-10-22,104.27999877929688,201.39999389648438,1603.4000244140625,7955.0,108.76000213623047,266.8865051269531,77.86479949951172,934.7999877929688,4721.0,226.39999389648438
2020-10-23,111.54000091552734,205.5,1608.800048828125,7943.0,112.5999984741211,271.1932067871094,83.62999725341797,945.0,4694.0,232.0
2020-10-26,110.5199966430664,200.0,1580.0,8077.0,109.73999786376953,268.9132080078125,77.59030151367188,945.5999755859375,4646.0,232.39999389648438
2020-10-27,106.5999984741211,195.74000549316406,1554.5999755859375,8056.0,106.0199966430664,264.98651123046875,75.15380096435547,943.0,4689.0,227.1999969482422
2020-10-28,103.80000305175781,193.44000244140625,1492.199951171875,7880.0,103.05999755859375,258.1465148925781,84.54000091552734,920.2000122070312,4541.0,220.0
2020-10-29,104.66000366210938,193.4600067138672,1490.5999755859375,7876.0,103.5,257.1332092285156,72.4000015258789,924.7999877929688,4463.0,213.8000030517578
2020-10-30,106.55999755859375,196.60000610351562,1490.199951171875,7766.0,103.0,260.2998046875,71.31999969482422,919.0,4404.0,213.60000610351562
2020-11-02,107.04000091552734,205.1999969482422,1507.4000244140625,7774.0,106.0,266.5065002441406,76.55999755859375,924.2000122070312,4479.0,208.8000030517578
2020-11-03,113.36000061035156,209.9499969482422,1534.0,7963.0,106.16000366210938,265.8731994628906,84.0,941.0,4553.0,212.39999389648438
2020-11-04,110.37999725341797,208.75,1539.4000244140625,8511.0,106.37999725341797,268.533203125,83.9000015258789,950.5999755859375,4663.0,215.0
2020-11-05,110.16000366210938,200.64999389648438,1555.199951171875,8529.0,106.0999984741211,269.16650390625,74.5199966430664,950.2000122070312,4668.0,217.8000030517578
2020-11-06,110.94000244140625,199.86000061035156,1585.0,8473.0,105.04000091552734,275.8797912597656,69.55999755859375,935.0,4689.0,216.1999969482422
2020-11-09,128.5399932861328,229.9499969482422,1631.199951171875,8301.0,112.0999984741211,277.273193359375,100.0,940.7999877929688,4718.0,227.60000610351562
2020-11-10,134.39999389648438,241.6999969482422,1664.199951171875,8530.0,116.68000030517578,276.8931884765625,107.0,944.2000122070312,4681.0,228.60000610351562
2020-11-11,135.52000427246094,243.0500030517578,1664.0,8785.0,117.0999984741211,282.59320068359375,98.41999816894531,960.7999877929688,4783.0,245.1999969482422
2020-11-12,132.36000061035156,237.8000030517578,1635.0,8660.0,118.26000213623047,282.84649658203125,90.0,953.5999755859375,4797.0,249.8000030517578
2020-11-13,134.16000366210938,236.89999389648438,1630.5999755859375,8633.0,119.5199966430664,284.61981201171875,93.69999694824219,953.5999755859375,4749.0,258.79998779296875
2020-11-16,138.77999877929688,250.75,1666.800048828125,8543.0,127.77999877929688,286.8998107910156,103.0,945.4000244140625,4642.0,260.3999938964844
2020-11-17,138.39999389648438,251.6999969482422,1641.800048828125,8291.0,122.54000091552734,289.559814453125,102.69999694824219,936.2000122070312,4565.0,259.0
2020-11-18,141.60000610351562,251.9499969482422,1653.4000244140625,8180.0,123.0,295.3865051269531,102.5999984741211,942.0,4522.0,260.6000061035156
2020-11-19,138.94000244140625,243.75,1621.4000244140625,8125.0,121.66000366210938,299.059814453125,98.55999755859375,933.0,4463.0,261.6000061035156
2020-11-20,137.75999450683594,244.39999389648438,1645.5999755859375,8317.0,123.18000030517578,294.7532043457031,99.44000244140625,930.0,4456.0,260.6000061035156
2020-11-23,140.1999969482422,253.4499969482422,1682.5999755859375,8000.0,121.9800033569336,288.5465087890625,107.0,919.0,4367.0,267.3999938964844
2020-11-24,150.1999969482422,274.79998779296875,1780.800048828125,8000.0,125.31999969482422,287.6597900390625,115.75,911.7999877929688,4340.0,270.6000061035156
2020-11-25,143.39999389648438,267.54998779296875,1755.5999755859375,7800.0,124.36000061035156,289.8132019042969,110.9000015258789,908.7999877929688,4560.0,264.79998779296875
2020-11-26,141.10000610351562,263.5,1728.199951171875,7748.0,125.68000030517578,288.4197998046875,108.30000305175781,881.4000244140625,4582.0,259.0
2020-11-27,139.5,262.8999938964844,1737.800048828125,7770.0,124.9000015258789,288.5465087890625,107.6500015258789,873.7999877929688,4586.0,258.6000061035156
2020-11-30,134.55999755859375,247.64999389648438,1698.5999755859375,7805.0,123.68000030517578,287.533203125,105.69999694824219,848.4000244140625,4571.0,255.39999389648438
2020-12-01,143.24000549316406,255.0500030517578,1757.0,7800.0,125.44000244140625,289.9397888183594,112.0999984741211,855.0,4434.0,262.79998779296875
2020-12-02,146.94000244140625,267.1499938964844,1856.199951171875,7937.0,127.05999755859375,284.3664855957031,116.75,863.5999755859375,4399.0,260.20001220703125
2020-12-03,148.55999755859375,266.5,1897.800048828125,7729.0,127.16000366210938,289.559814453125,134.89999389648438,858.0,4283.0,269.79998779296875
2020-12-04,148.6199951171875,276.95001220703125,1930.4000244140625,7958.0,130.16000366210938,286.8998107910156,130.25,853.0,4326.0,278.6000061035156
2020-12-07,146.25999450683594,273.79998779296875,1933.800048828125,8071.0,132.22000122070312,284.7464904785156,130.85000610351562,860.0,4335.0,265.0
2020-12-08,146.36000061035156,272.6000061035156,1926.199951171875,8134.0,130.75999450683594,284.3664855957031,126.25,872.2000122070312,4354.0,268.3999938964844
2020-12-09,145.89999389648438,272.6000061035156,1916.800048828125,8012.0,132.63999938964844,286.8998107910156,129.64999389648438,899.4000244140625,4352.0,266.6000061035156
2020-12-10,141.75999450683594,284.75,1977.5999755859375,8103.0,133.74000549316406,292.09320068359375,127.0,890.0,4395.0,261.0
2020-12-11,136.05999755859375,275.25,1989.0,8160.0,130.97999572753906,283.47979736328125,117.0,874.7999877929688,4420.0,267.20001220703125
2020-12-14,142.36000061035156,269.75,1940.4000244140625,7692.0,131.16000366210938,286.6465148925781,118.75,880.7999877929688,4363.0,269.3999938964844
2020-12-15,144.6999969482422,270.75,1952.199951171875,7505.0,130.0,283.47979736328125,115.30000305175781,867.4000244140625,4302.0,270.20001220703125
2020-12-16,144.1999969482422,272.6000061035156,1955.5999755859375,7645.0,130.77999877929688,293.35980224609375,114.80000305175781,877.4000244140625,4381.0,275.0
2020-12-17,145.5399932861328,269.3500061035156,1975.0,7542.0,125.4800033569336,291.71319580078125,112.44999694824219,875.5999755859375,4330.0,272.6000061035156
2020-12-18,145.0,271.3500061035156,1973.0,7508.0,125.9800033569336,287.0264892578125,113.94999694824219,867.5999755859375,4348.0,275.6000061035156
2020-12-21,141.25999450683594,258.04998779296875,1970.199951171875,7440.0,121.95999908447266,278.9197998046875,110.25,850.0,4293.0,263.3999938964844
2020-12-22,145.97999572753906,258.54998779296875,1960.0,7328.0,121.77999877929688,279.0465087890625,112.6500015258789,852.4000244140625,4342.0,267.6000061035156
2020-12-23,151.82000732421875,265.75,1966.0,7224.0,123.0,286.5198059082031,115.5999984741211,859.0,4311.0,271.3999938964844
2020-12-24,154.60000610351562,263.0,1964.4000244140625,7223.0,123.23999786376953,295.0065002441406,115.75,857.2000122070312,4310.0,275.0
2020-12-29,149.27999877929688,262.3500061035156,1973.800048828125,7462.0,123.4000015258789,296.273193359375,112.8499984741211,883.0,4461.0,278.0
2020-12-30,148.8800048828125,259.3999938964844,1959.5999755859375,7401.0,122.44000244140625,298.0465087890625,112.05000305175781,871.7999877929688,4481.0,273.0
2020-12-31,146.67999267578125,254.8000030517578,1925.0,7324.0,120.94000244140625,293.10650634765625,111.25,865.0,4392.0,270.20001220703125
2021-01-04,143.52000427246094,254.5,2035.0,7422.0,123.63999938964844,300.1997985839844,103.19999694824219,882.5999755859375,4461.0,271.20001220703125
2021-01-05,143.1999969482422,272.5,2063.5,7439.0,124.41999816894531,301.71978759765625,107.75,868.7999877929688,4436.0,272.20001220703125
2021-01-06,155.0399932861328,289.79998779296875,2179.5,7512.0,129.5399932861328,310.58648681640625,111.05000305175781,882.4000244140625,4467.0,278.20001220703125
2021-01-07,156.1199951171875,295.0,2201.5,7475.0,131.16000366210938,311.59979248046875,111.0999984741211,879.7999877929688,4447.0,284.6000061035156
2021-01-08,152.9199981689453,298.70001220703125,2221.5,7471.0,128.44000244140625,311.21978759765625,107.30000305175781,880.0,4450.0,281.0
2021-01-11,151.1999969482422,298.79998779296875,2164.5,7556.0,128.3000030517578,309.5732116699219,105.75,877.5999755859375,4416.0,277.79998779296875
2021-01-12,154.24000549316406,305.0,2157.5,7405.0,125.69999694824219,305.2665100097656,107.75,856.0,4321.0,281.20001220703125
2021-01-13,152.36000061035156,303.8999938964844,2128.0,7529.0,127.5199966430664,306.6597900390625,105.5999984741211,874.4000244140625,4352.0,281.0
2021-01-14,152.86000061035156,309.25,2208.0,7559.0,128.94000244140625,305.773193359375,106.6500015258789,872.4000244140625,4354.0,285.6000061035156
2021-01-15,148.8000030517578,302.45001220703125,2135.0,7592.0,127.22000122070312,306.0264892578125,105.9000015258789,875.4000244140625,4394.0,284.79998779296875
2021-01-18,151.32000732421875,300.3500061035156,2116.0,7662.0,126.37999725341797,307.6731872558594,104.25,872.5999755859375,4362.0,284.20001220703125
2021-01-19,146.86000061035156,301.25,2111.0,7722.0,127.0,306.6597900390625,104.6500015258789,878.7999877929688,4381.0,281.79998779296875
2021-01-20,146.32000732421875,302.8500061035156,2169.5,7645.0,127.13999938964844,306.9132080078125,107.4000015258789,873.5999755859375,4353.0,280.0
2021-01-21,144.8000030517578,293.3500061035156,2137.0,7650.0,127.91999816894531,306.6597900390625,103.30000305175781,868.7999877929688,4353.0,279.6000061035156
2021-01-22,143.05999755859375,290.0,2113.0,7777.0,127.33999633789062,306.406494140625,102.94999694824219,875.7999877929688,4378.0,280.20001220703125
2021-01-25,137.1199951171875,280.6499938964844,2092.0,7897.0,128.39999389648438,308.8132019042969,98.0,888.0,4465.0,272.79998779296875
2021-01-26,139.44000244140625,282.3500061035156,2108.5,7952.0,129.16000366210938,308.3064880371094,96.31999969482422,882.2000122070312,4423.0,274.0
2021-01-27,134.32000732421875,282.3500061035156,2058.0,7779.0,128.17999267578125,310.2065124511719,95.16000366210938,876.4000244140625,4377.0,273.3999938964844
2021-01-28,136.5800018310547,276.5,2062.5,7649.0,126.58000183105469,308.4331970214844,96.94000244140625,862.0,4323.0,274.3999938964844
2021-01-29,133.5399932861328,271.5,2011.5,7491.0,124.83999633789062,303.23980712890625,91.69999694824219,850.0,4240.0,269.20001220703125
2021-02-01,134.83999633789062,267.1000061035156,2048.0,7388.0,126.4000015258789,308.3064880371094,94.0999984741211,863.7999877929688,4275.0,268.6000061035156
2021-02-02,140.17999267578125,255.0,2035.5,7380.0,127.37999725341797,310.0798034667969,94.76000213623047,867.5999755859375,4297.0,269.79998779296875
2021-02-03,141.8000030517578,258.29998779296875,2038.5,7300.0,134.86000061035156,312.10650634765625,91.87999725341797,871.4000244140625,4336.0,270.3999938964844
2021-02-04,145.77999877929688,254.9499969482422,2035.0,7383.0,135.82000732421875,309.8265075683594,93.9000015258789,872.2000122070312,4067.0,267.3999938964844
2021-02-05,147.22000122070312,252.0500030517578,2044.5,7275.0,134.0800018310547,312.10650634765625,93.9000015258789,851.4000244140625,3980.0,271.20001220703125
2021-02-08,147.47999572753906,261.95001220703125,2093.0,7289.0,132.39999389648438,308.8132019042969,93.0,847.7999877929688,3955.0,273.0
2021-02-09,147.6999969482422,259.70001220703125,2081.5,7312.0,132.1999969482422,311.72650146484375,91.58000183105469,855.0,3950.0,272.0
2021-02-10,147.67999267578125,259.1000061035156,2107.5,7247.0,132.9600067138672,312.6131896972656,92.80000305175781,855.0,3938.0,268.79998779296875
2021-02-11,145.9600067138672,257.79998779296875,2105.5,7246.0,133.52000427246094,309.6997985839844,92.5999984741211,853.7999877929688,3903.0,271.0
2021-02-12,145.89999389648438,261.79998779296875,2117.5,7471.0,133.9199981689453,304.7597961425781,92.86000061035156,856.4000244140625,3961.0,270.20001220703125
2021-02-15,153.9600067138672,278.8999938964844,2228.0,7422.0,135.60000610351562,244.35000610351562,96.08000183105469,865.4000244140625,3983.0,277.20001220703125
2021-02-16,155.55999755859375,278.20001220703125,2260.5,7334.0,133.63999938964844,242.25,99.94000244140625,848.5999755859375,4006.0,276.79998779296875
2021-02-17,154.36000061035156,280.6000061035156,2244.5,7421.0,132.6999969482422,237.64999389648438,102.30000305175781,864.5999755859375,3980.0,272.3999938964844
2021-02-18,147.5,269.3999938964844,2235.0,7454.0,130.27999877929688,231.0,93.33999633789062,855.0,3969.0,267.0
2021-02-19,153.63999938964844,272.3500061035156,2277.5,7226.0,131.16000366210938,227.60000610351562,98.66000366210938,844.5999755859375,3905.0,263.20001220703125
2021-02-22,154.25999450683594,279.95001220703125,2285.5,7196.0,130.4199981689453,223.10000610351562,105.44999694824219,826.4000244140625,3829.0,268.0
2021-02-23,159.17999267578125,283.5,2293.5,7136.0,129.94000244140625,224.5,106.6500015258789,836.7999877929688,3920.0,272.3999938964844
2021-02-24,164.5800018310547,298.79998779296875,2324.0,7120.0,125.5,227.8000030517578,111.9000015258789,828.5999755859375,3839.0,273.3999938964844
2021-02-25,162.5399932861328,304.54998779296875,2350.0,7010.0,124.69999694824219,227.1999969482422,112.05000305175781,825.0,3821.0,276.79998779296875
2021-02-26,159.60000610351562,291.75,2269.5,6945.0,122.0199966430664,224.8000030517578,107.69999694824219,806.4000244140625,3733.0,275.3999938964844
2021-03-01,161.33999633789062,297.54998779296875,2313.0,6980.0,123.63999938964844,222.60000610351562,111.4000015258789,823.2000122070312,3774.0,282.3999938964844
2021-03-02,162.22000122070312,296.6000061035156,2357.0,6880.0,124.16000366210938,222.39999389648438,110.1500015258789,828.2000122070312,3812.0,280.0
2021-03-03,170.33999633789062,304.8999938964844,2354.0,6794.0,125.23999786376953,221.8000030517578,114.44999694824219,810.2000122070312,3812.0,284.3999938964844
2021-03-04,166.66000366210938,313.1000061035156,2216.5,6857.0,125.72000122070312,219.3000030517578,114.3499984741211,829.2000122070312,3854.0,292.6000061035156
2021-03-05,171.5800018310547,318.79998779296875,2194.5,6858.0,124.55999755859375,224.0,108.55000305175781,828.0,3891.0,292.0
2021-03-08,177.9199981689453,318.6499938964844,2255.0,7005.0,126.05999755859375,219.8000030517578,116.5,831.5999755859375,3890.0,298.3999938964844
2021-03-09,175.77999877929688,315.25,2200.0,7131.0,127.68000030517578,221.1999969482422,113.8499984741211,834.2000122070312,3917.0,291.79998779296875
2021-03-10,174.0,315.0,2134.0,7192.0,129.32000732421875,222.1999969482422,113.0,841.5999755859375,3940.0,285.79998779296875
2021-03-11,174.25999450683594,319.6499938964844,2174.0,7011.0,131.77999877929688,220.0,113.80000305175781,838.4000244140625,3916.0,288.3999938964844
2021-03-12,180.60000610351562,323.45001220703125,2179.5,6951.0,132.82000732421875,223.8000030517578,114.8499984741211,838.4000244140625,3950.0,290.0
2021-03-15,180.27999877929688,316.1499938964844,2134.5,6978.0,133.05999755859375,222.3000030517578,118.0,844.7999877929688,3973.0,294.20001220703125
2021-03-16,183.02000427246094,311.25,2124.5,7232.0,134.52000427246094,226.3000030517578,122.8499984741211,850.4000244140625,4014.0,296.3999938964844
2021-03-17,181.32000732421875,313.79998779296875,2074.5,7138.0,136.9199981689453,225.6999969482422,127.19999694824219,831.4000244140625,4025.0,294.3999938964844
2021-03-18,183.8000030517578,311.95001220703125,2103.0,7128.0,136.1199951171875,226.10000610351562,124.55000305175781,829.0,4004.0,297.79998779296875
2021-03-19,182.60000610351562,306.70001220703125,2060.5,7110.0,133.94000244140625,228.6999969482422,117.0,842.0,3952.0,298.0
2021-03-22,180.9600067138672,307.25,2053.0,7344.0,132.66000366210938,229.60000610351562,111.9000015258789,846.4000244140625,4022.0,298.20001220703125
2021-03-23,181.0800018310547,295.75,2046.5,7215.0,134.10000610351562,229.39999389648438,105.30000305175781,861.0,4074.0,299.20001220703125
2021-03-24,184.22000122070312,301.54998779296875,2057.5,7130.0,133.9199981689453,229.0,108.0,862.2000122070312,4056.0,303.20001220703125
2021-03-25,182.0399932861328,293.70001220703125,2023.0,7210.0,134.6999969482422,227.6999969482422,106.05000305175781,873.0,4060.0,300.3999938964844
2021-03-26,182.9600067138672,302.6499938964844,2090.5,7271.0,135.3800048828125,228.60000610351562,106.19999694824219,860.0,4044.0,301.0
2021-03-29,180.3800048828125,300.5,2078.0,7394.0,132.47999572753906,228.3000030517578,106.05000305175781,870.0,4098.0,301.20001220703125
2021-03-30,189.13999938964844,301.5,2105.5,7289.0,134.0800018310547,229.89999389648438,108.55000305175781,857.0,4062.0,300.20001220703125
2021-03-31,185.9199981689453,294.6499938964844,2094.5,7247.0,131.8800048828125,228.85000610351562,105.30000305175781,864.0,4056.0,295.20001220703125
2021-04-01,184.0,289.79998779296875,2068.0,7172.0,133.66000366210938,227.9499969482422,108.91999816894531,863.5,4022.0,298.6000061035156
2021-04-06,185.5800018310547,299.8500061035156,2118.0,7183.0,134.6199951171875,228.39999389648438,111.76000213623047,874.4000244140625,4088.5,303.20001220703125
2021-04-07,187.36000061035156,305.45001220703125,2163.0,7099.0,136.63999938964844,231.35000610351562,111.87999725341797,888.0,4133.5,308.79998779296875
2021-04-08,187.97999572753906,298.45001220703125,2169.0,7243.0,136.4600067138672,235.85000610351562,111.12000274658203,903.5,4166.0,308.20001220703125
2021-04-09,185.6999969482422,295.0,2150.0,7287.0,134.63999938964844,234.39999389648438,111.87999725341797,900.5,4131.0,306.3999938964844
2021-04-12,188.0800018310547,298.3999938964844,2118.0,7225.0,134.82000732421875,232.0,108.22000122070312,899.4000244140625,4135.5,304.0
2021-04-13,186.82000732421875,298.25,2137.5,7167.0,134.0800018310547,232.10000610351562,107.69999694824219,893.2999877929688,4138.0,306.6000061035156
2021-04-14,187.5800018310547,308.3500061035156,2208.0,7271.0,134.1199951171875,227.39999389648438,107.73999786376953,888.0999755859375,4119.0,310.3999938964844
2021-04-15,184.63999938964844,303.5,2241.5,7400.0,133.33999633789062,224.4499969482422,107.0,898.0999755859375,4165.5,310.3999938964844
2021-04-16,189.17999267578125,302.95001220703125,2239.5,7380.0,135.17999267578125,231.85000610351562,104.55999755859375,902.2999877929688,4164.0,314.3999938964844
2021-04-19,187.67999267578125,300.8500061035156,2217.5,7418.0,135.27999877929688,234.5,105.18000030517578,907.5,4132.0,318.79998779296875
2021-04-20,181.8000030517578,291.75,2167.0,7494.0,131.47999572753906,227.0,99.27999877929688,911.2999877929688,4128.0,310.3999938964844
2021-04-21,180.74000549316406,295.70001220703125,2178.5,7620.0,132.83999633789062,227.1999969482422,99.87000274658203,904.0999755859375,4139.5,312.20001220703125
2021-04-22,182.32000732421875,295.0,2186.5,7673.0,134.10000610351562,225.9499969482422,102.81999969482422,915.0,4131.5,320.0
2021-04-23,181.97999572753906,292.1000061035156,2212.5,7564.0,133.5800018310547,222.5500030517578,101.76000213623047,903.5,4113.5,320.0
2021-04-26,186.0800018310547,296.54998779296875,2247.5,7530.0,134.33999633789062,222.39999389648438,107.81999969482422,900.0,4086.0,319.3999938964844
2021-04-27,186.5,295.29998779296875,2209.0,7561.0,135.0399932861328,221.4499969482422,102.94000244140625,900.5999755859375,4052.5,322.79998779296875
2021-04-28,188.9600067138672,304.5,2216.5,7507.0,135.13999938964844,219.6999969482422,102.76000213623047,897.7000122070312,4077.5,320.79998779296875
2021-04-29,188.72000122070312,302.0,2208.5,7398.0,135.47999572753906,219.89999389648438,102.0199966430664,892.0,4213.0,317.0
2021-04-30,175.5,303.0,2184.5,7715.0,136.8000030517578,221.0,104.62000274658203,910.5999755859375,4231.5,312.0
2021-05-04,170.89999389648438,310.1499938964844,2196.5,7629.0,137.82000732421875,222.0500030517578,101.22000122070312,915.2999877929688,4204.0,312.20001220703125
2021-05-05,176.75999450683594,318.5,2306.0,7674.0,140.5399932861328,224.6999969482422,101.76000213623047,910.0999755859375,4221.5,314.20001220703125
2021-05-06,177.10000610351562,314.5,2314.0,7680.0,142.02000427246094,225.89999389648438,103.4000015258789,933.7999877929688,4304.5,317.0
2021-05-07,181.5399932861328,313.54998779296875,2337.5,7735.0,141.82000732421875,227.5,106.73999786376953,931.7000122070312,4273.0,318.0
2021-05-10,185.4600067138672,315.70001220703125,2375.5,7717.0,142.4199981689453,230.0,109.68000030517578,930.0,4278.5,319.20001220703125
2021-05-11,180.0,304.6000061035156,2329.5,7632.0,138.89999389648438,223.6999969482422,104.33999633789062,914.2999877929688,4220.5,310.3999938964844
2021-05-12,181.4600067138672,315.29998779296875,2344.5,7786.0,140.13999938964844,227.35000610351562,104.86000061035156,919.7000122070312,4244.5,311.0
2021-05-13,178.1999969482422,308.3999938964844,2251.5,7852.0,139.4600067138672,227.39999389648438,104.30000305175781,924.0,4276.5,309.79998779296875
2021-05-14,180.6999969482422,313.6499938964844,2222.5,7864.0,140.72000122070312,230.9499969482422,107.63999938964844,936.0999755859375,4294.0,313.0
2021-05-17,179.22000122070312,315.3999938964844,2246.0,7895.0,141.6999969482422,232.25,102.9800033569336,931.0999755859375,4310.5,309.0
2021-05-18,180.25999450683594,316.79998779296875,2240.5,7930.0,129.0800018310547,231.8000030517578,102.94000244140625,929.5,4279.0,308.0
2021-05-19,178.0800018310547,308.3500061035156,2138.0,7954.0,126.4000015258789,231.8000030517578,103.36000061035156,930.5999755859375,4281.5,307.6000061035156
2021-05-20,178.8800048828125,310.29998779296875,2125.5,8131.0,127.87999725341797,226.4499969482422,103.26000213623047,950.9000244140625,4296.5,308.20001220703125
2021-05-21,179.02000427246094,312.20001220703125,2116.5,8135.0,127.4800033569336,225.6999969482422,105.19999694824219,945.4000244140625,4277.5,308.3999938964844
2021-05-24,179.67999267578125,316.3999938964844,2102.5,8150.0,129.3800048828125,226.60000610351562,105.72000122070312,950.2999877929688,4270.5,307.6000061035156
2021-05-25,179.63999938964844,310.04998779296875,2069.0,8083.0,127.9000015258789,225.35000610351562,105.41999816894531,947.0,4306.5,306.6000061035156
2021-05-26,179.25999450683594,310.70001220703125,2081.5,8020.0,126.9800033569336,225.1999969482422,103.04000091552734,956.0999755859375,4303.5,311.79998779296875
2021-05-27,183.6999969482422,306.54998779296875,2135.0,8100.0,128.3800048828125,224.0,107.05999755859375,943.2999877929688,4190.0,310.0
2021-05-28,183.10000610351562,306.1499938964844,2123.0,8046.0,128.3000030517578,223.25,107.0199966430664,939.2000122070312,4226.5,310.79998779296875
2021-06-01,185.5800018310547,314.75,2199.0,7957.0,128.25999450683594,224.9499969482422,108.94000244140625,950.0999755859375,4240.0,310.0
2021-06-02,186.44000244140625,321.75,2193.0,7932.0,127.72000122070312,225.5,112.30000305175781,960.5999755859375,4250.0,315.3999938964844
2021-06-03,186.33999633789062,324.1000061035156,2150.5,7948.0,127.58000183105469,225.6999969482422,109.68000030517578,921.2999877929688,4268.0,309.20001220703125
2021-06-04,183.9600067138672,319.45001220703125,2170.0,8055.0,127.94000244140625,225.0,107.31999969482422,914.2999877929688,4273.0,305.20001220703125
2021-06-07,186.97999572753906,319.20001220703125,2145.0,8005.0,129.13999938964844,225.60000610351562,110.12000274658203,916.0,4266.0,305.79998779296875
2021-06-08,185.16000366210938,323.20001220703125,2176.0,7935.0,128.5800018310547,226.25,111.4000015258789,914.7000122070312,4277.0,306.20001220703125
2021-06-09,180.5,324.75,2131.0,8130.0,128.24000549316406,226.5500030517578,112.55999755859375,913.0,4276.0,301.20001220703125
2021-06-10,179.05999755859375,323.3500061035156,2134.0,8282.0,129.8000030517578,228.0,111.04000091552734,914.0,4280.5,301.20001220703125
2021-06-11,180.39999389648438,324.29998779296875,2163.0,8340.0,129.83999633789062,231.60000610351562,111.94000244140625,918.5999755859375,4273.5,303.0
2021-06-14,179.39999389648438,330.3999938964844,2152.0,8348.0,130.0,231.75,107.36000061035156,920.0,4295.0,305.79998779296875
2021-06-15,179.22000122070312,332.70001220703125,2131.0,8343.0,132.0,231.0,108.0,927.0,4337.5,303.6000061035156
2021-06-16,177.1199951171875,328.95001220703125,2129.0,8404.0,130.16000366210938,230.14999389648438,110.0,931.4000244140625,4347.0,305.0
2021-06-17,178.82000732421875,324.04998779296875,2059.5,8383.0,130.3000030517578,231.14999389648438,111.91999816894531,929.5999755859375,4352.0,305.0
2021-06-18,171.86000061035156,315.3999938964844,2014.0,8384.0,127.68000030517578,221.75,107.5199966430664,924.9000244140625,4307.0,303.20001220703125
2021-06-21,172.94000244140625,316.8500061035156,2038.5,8408.0,129.4600067138672,225.60000610351562,109.26000213623047,926.9000244140625,4304.5,303.3999938964844
2021-06-22,172.5399932861328,322.70001220703125,2064.5,8350.0,130.24000549316406,224.1999969482422,108.19999694824219,930.2000122070312,4314.5,306.20001220703125
2021-06-23,172.8000030517578,324.20001220703125,2082.5,8322.0,130.66000366210938,223.0,109.44000244140625,918.9000244140625,4261.5,310.79998779296875
2021-06-24,174.39999389648438,324.29998779296875,2115.0,8415.0,125.30000305175781,223.35000610351562,107.77999877929688,923.9000244140625,4248.5,305.79998779296875
2021-06-25,174.83999633789062,325.5,2160.0,8499.0,123.0,224.5,106.5,923.2000122070312,4259.0,306.0
2021-06-28,171.52000427246094,315.1499938964844,2144.0,8666.0,120.55999755859375,223.9499969482422,100.5,925.5,4284.0,305.0
2021-06-29,173.1999969482422,316.0,2152.0,8674.0,121.0999984741211,222.85000610351562,98.58000183105469,923.7999877929688,4274.5,309.20001220703125
2021-06-30,171.1199951171875,315.0,2130.0,8683.0,121.33999633789062,222.9499969482422,98.91999816894531,920.7999877929688,4230.5,306.6000061035156
2021-07-01,175.3000030517578,324.5,2143.0,8742.0,121.69999694824219,223.10000610351562,100.86000061035156,925.5,4261.0,306.79998779296875
2021-07-02,172.36000061035156,321.3999938964844,2152.0,8779.0,121.86000061035156,224.60000610351562,102.58000183105469,923.9000244140625,4270.0,306.0
2021-07-05,177.6999969482422,324.25,2182.5,8678.0,122.16000366210938,231.5,104.9800033569336,924.0,4264.5,310.6000061035156
2021-07-06,171.52000427246094,310.79998779296875,2133.5,8721.0,119.27999877929688,234.25,103.66000366210938,930.0,4292.0,311.0
2021-07-07,172.5,307.70001220703125,2201.5,8658.0,119.08000183105469,237.4499969482422,100.87999725341797,941.0,4360.0,311.0
2021-07-08,167.63999938964844,307.70001220703125,2168.0,8589.0,117.86000061035156,234.25,100.72000122070312,935.5999755859375,4297.0,310.6000061035156
2021-07-09,173.36000061035156,310.8999938964844,2262.0,8648.0,118.63999938964844,237.6999969482422,101.0,939.5999755859375,4295.0,312.6000061035156
2021-07-12,172.72000122070312,309.1499938964844,2256.5,8762.0,119.66000366210938,236.0,95.73999786376953,945.0999755859375,4307.5,311.20001220703125
2021-07-13,170.0,305.8999938964844,2246.5,8759.0,119.31999969482422,236.9499969482422,93.61000061035156,942.5999755859375,4340.5,311.0
