Date,7203.T,6758.T,8306.T,4502.T,3382.T,9432.T,1802.T,9501.T,3407.T,5401.T
2017-02-01,1309.199951171875,3410.0,727.4000244140625,4768.0,1519.3333740234375,99.16000366210938,1087.0,439.0,1052.0,2794.5
2017-02-02,1286.0,3369.0,721.7000122070312,4864.0,1491.0,97.16000366210938,1067.0,429.0,1043.5,2729.0
2017-02-03,1289.0,3537.0,730.0,4913.0,1483.6666259765625,97.45999908447266,1076.0,425.0,1030.5,2727.5
2017-02-06,1298.5999755859375,3589.0,754.7000122070312,4999.0,1483.6666259765625,97.04000091552734,1082.0,419.0,1029.5,2741.0
2017-02-07,1269.199951171875,3599.0,751.2000122070312,5021.0,1476.0,97.4800033569336,1077.0,423.0,1052.0,2750.0
2017-02-08,1277.0,3573.0,754.0,5030.0,1483.6666259765625,96.58000183105469,1055.0,427.0,1073.0,2764.5
2017-02-09,1251.0,3561.0,740.0,5035.0,1473.6666259765625,97.26000213623047,1046.0,424.0,1073.0,2733.5
2017-02-10,1289.199951171875,3590.0,764.0999755859375,5128.0,1499.6666259765625,99.13999938964844,1067.0,433.0,1099.0,2797.5
2017-02-13,1298.199951171875,3587.0,764.7000122070312,5223.0,1506.3333740234375,97.4000015258789,1083.0,432.0,1098.5,2851.5
2017-02-14,1290.800048828125,3572.0,755.5999755859375,5169.0,1482.6666259765625,95.19999694824219,1064.0,430.0,1092.0,2812.5
2017-02-15,1298.199951171875,3595.0,768.5,5193.0,1485.0,95.33999633789062,1075.0,429.0,1103.5,2825.0
2017-02-16,1291.4000244140625,3560.0,770.7000122070312,5217.0,1473.0,94.33999633789062,1069.0,424.0,1097.5,2818.0
2017-02-17,1280.0,3547.0,763.7999877929688,5222.0,1465.6666259765625,94.22000122070312,1064.0,423.0,1089.5,2818.5
2017-02-20,1286.4000244140625,3508.0,767.7999877929688,5242.0,1467.0,95.41999816894531,1065.0,433.0,1095.0,2818.0
2017-02-21,1295.5999755859375,3521.0,774.0,5266.0,1478.3333740234375,94.54000091552734,1071.0,440.0,1106.0,2819.5
2017-02-22,1300.5999755859375,3535.0,771.9000244140625,5335.0,1480.6666259765625,94.69999694824219,1062.0,441.0,1106.5,2871.5
2017-02-23,1299.5999755859375,3515.0,764.2000122070312,5337.0,1482.6666259765625,95.0199966430664,1071.0,433.0,1099.5,2848.5
2017-02-24,1289.5999755859375,3486.0,758.4000244140625,5349.0,1462.0,95.68000030517578,1060.0,435.0,1106.5,2807.5
2017-02-27,1281.199951171875,3454.0,738.9000244140625,5325.0,1469.0,95.76000213623047,1048.0,429.0,1084.5,2763.5
2017-02-28,1273.0,3478.0,738.4000244140625,5222.0,1466.6666259765625,95.0199966430664,1044.0,432.0,1094.5,2763.5
2017-03-01,1293.199951171875,3529.0,748.2000122070312,5314.0,1484.6666259765625,96.23999786376953,1067.0,431.0,1102.5,2804.5
2017-03-02,1294.0,3583.0,763.0,5293.0,1486.0,96.77999877929688,1078.0,435.0,1115.5,2849.0
2017-03-03,1291.0,3602.0,758.5,5267.0,1472.0,96.80000305175781,1036.0,433.0,1109.0,2860.5
2017-03-06,1288.800048828125,3560.0,759.0,5272.0,1467.6666259765625,97.0,1024.0,431.0,1095.5,2895.0
2017-03-07,1286.0,3522.0,755.2000122070312,5264.0,1463.3333740234375,97.77999877929688,1025.0,429.0,1091.0,2874.0
2017-03-08,1274.0,3513.0,754.2000122070312,5222.0,1450.3333740234375,97.19999694824219,1033.0,430.0,1069.5,2823.5
2017-03-09,1286.800048828125,3532.0,756.9000244140625,5226.0,1436.6666259765625,97.77999877929688,1041.0,428.0,1071.0,2773.5
2017-03-10,1304.0,3661.0,769.5999755859375,5298.0,1456.6666259765625,97.94000244140625,1046.0,428.0,1083.5,2740.5
2017-03-13,1306.0,3659.0,767.9000244140625,5344.0,1460.0,99.26000213623047,1050.0,436.0,1094.0,2733.0
2017-03-14,1290.800048828125,3635.0,767.7000122070312,5360.0,1448.3333740234375,99.16000366210938,1052.0,435.0,1093.0,2711.0
2017-03-15,1295.0,3604.0,774.0999755859375,5365.0,1470.3333740234375,98.94000244140625,1054.0,428.0,1088.0,2666.0
2017-03-16,1290.5999755859375,3619.0,765.0,5314.0,1475.6666259765625,98.86000061035156,1055.0,426.0,1096.0,2681.0
2017-03-17,1275.4000244140625,3639.0,759.0,5313.0,1475.0,98.19999694824219,1048.0,420.0,1091.5,2672.5
2017-03-21,1274.5999755859375,3627.0,745.7000122070312,5315.0,1473.6666259765625,98.91999816894531,1044.0,417.0,1106.5,2653.5
2017-03-22,1232.199951171875,3553.0,713.7000122070312,5222.0,1450.6666259765625,98.45999908447266,1032.0,414.0,1074.0,2578.5
2017-03-23,1232.0,3540.0,708.2999877929688,5239.0,1461.6666259765625,98.91999816894531,1032.0,417.0,1069.5,2584.5
2017-03-24,1245.800048828125,3603.0,717.0999755859375,5262.0,1479.6666259765625,99.83999633789062,1067.0,425.0,1078.5,2601.0
2017-03-27,1231.5999755859375,3577.0,704.5999755859375,5195.0,1453.0,98.5999984741211,1065.0,417.0,1069.0,2553.5
2017-03-28,1243.5999755859375,3605.0,713.9000244140625,5267.0,1463.3333740234375,99.5999984741211,1069.0,424.0,1103.0,2580.5
2017-03-29,1224.800048828125,3704.0,712.2999877929688,5139.0,1478.6666259765625,98.4800033569336,1054.0,442.0,1101.5,2572.5
2017-03-30,1222.199951171875,3734.0,706.7999877929688,5344.0,1454.0,96.36000061035156,1033.0,440.0,1114.5,2565.5
2017-03-31,1208.4000244140625,3766.0,699.7000122070312,5229.0,1454.0,95.04000091552734,1041.0,436.0,1080.0,2565.0
2017-04-03,1209.199951171875,3664.0,694.2999877929688,5249.0,1484.6666259765625,96.66000366210938,1071.0,438.0,1093.5,2531.0
2017-04-04,1196.800048828125,3674.0,683.2999877929688,5272.0,1495.0,96.58000183105469,1054.0,433.0,1080.0,2504.0
2017-04-05,1181.800048828125,3655.0,676.7999877929688,5291.0,1508.6666259765625,97.77999877929688,1055.0,437.0,1065.0,2517.0
2017-04-06,1162.0,3555.0,665.4000244140625,5188.0,1481.3333740234375,97.23999786376953,1039.0,428.0,1038.0,2450.0
2017-04-07,1166.4000244140625,3547.0,667.7000122070312,5230.0,1545.6666259765625,97.80000305175781,1040.0,424.0,1041.0,2454.0
2017-04-10,1179.199951171875,3553.0,679.0,5266.0,1537.6666259765625,97.9000015258789,1044.0,422.0,1054.5,2494.0
2017-04-11,1182.0,3532.0,673.7999877929688,5253.0,1547.3333740234375,97.0199966430664,1043.0,419.0,1040.0,2509.5
2017-04-12,1159.5999755859375,3458.0,663.7000122070312,5250.0,1551.0,97.41999816894531,1045.0,412.0,1029.0,2500.5
2017-04-13,1146.199951171875,3446.0,654.7000122070312,5186.0,1539.3333740234375,96.5199966430664,1041.0,415.0,1019.5,2421.5
2017-04-14,1159.5999755859375,3422.0,652.2000122070312,5138.0,1524.0,94.9800033569336,1026.0,405.0,1015.0,2463.5
2017-04-17,1151.800048828125,3453.0,650.2000122070312,5187.0,1544.6666259765625,95.19999694824219,1023.0,414.0,1014.5,2457.0
2017-04-18,1151.4000244140625,3456.0,655.9000244140625,5195.0,1539.3333740234375,96.12000274658203,1044.0,418.0,1021.5,2447.0
2017-04-19,1139.0,3506.0,655.4000244140625,5308.0,1526.3333740234375,95.26000213623047,1024.0,423.0,1024.0,2456.5
2017-04-20,1150.800048828125,3571.0,666.5999755859375,5214.0,1516.0,95.37999725341797,1033.0,422.0,1030.0,2448.5
2017-04-21,1171.0,3592.0,678.4000244140625,5284.0,1512.6666259765625,96.0199966430664,1047.0,431.0,1042.5,2480.5
2017-04-24,1177.4000244140625,3730.0,688.0,5318.0,1521.0,97.08000183105469,1063.0,434.0,1044.5,2474.0
2017-04-25,1200.0,3715.0,703.0999755859375,5334.0,1533.6666259765625,95.55999755859375,1070.0,441.0,1056.0,2525.5
2017-04-26,1230.800048828125,3742.0,720.0,5323.0,1549.0,94.22000122070312,1076.0,443.0,1074.0,2564.0
2017-04-27,1223.4000244140625,3762.0,721.7000122070312,5327.0,1564.0,93.73999786376953,1071.0,433.0,1079.0,2539.0
2017-04-28,1207.0,3759.0,709.2000122070312,5342.0,1570.0,95.37999725341797,1081.0,433.0,1062.5,2510.5
2017-05-01,1208.4000244140625,3873.0,711.7000122070312,5349.0,1561.6666259765625,96.16000366210938,1084.0,436.0,1068.5,2496.5
2017-05-02,1228.5999755859375,3853.0,715.9000244140625,5376.0,1581.6666259765625,96.77999877929688,1096.0,441.0,1073.5,2525.5
2017-05-08,1247.0,3989.0,734.2999877929688,5496.0,1621.6666259765625,99.5999984741211,1126.0,450.0,1106.5,2519.0
2017-05-09,1227.0,4024.0,728.4000244140625,5510.0,1623.6666259765625,100.16000366210938,1135.0,462.0,1104.0,2473.5
2017-05-10,1216.199951171875,4081.0,727.7000122070312,5489.0,1615.0,101.0,1126.0,460.0,1105.0,2542.5
2017-05-11,1224.5999755859375,4073.0,739.4000244140625,5623.0,1600.3333740234375,101.69999694824219,1172.0,464.0,1126.0,2521.0
2017-05-12,1209.4000244140625,4046.0,730.0,5619.0,1606.6666259765625,102.37999725341797,1191.0,474.0,1111.5,2501.0
2017-05-15,1201.800048828125,4005.0,721.5,5653.0,1615.3333740234375,103.0999984741211,1201.0,464.0,1088.5,2423.0
2017-05-16,1218.5999755859375,4023.0,719.7000122070312,5624.0,1600.0,105.4800033569336,1220.0,463.0,1082.0,2440.5
2017-05-17,1206.800048828125,4033.0,709.5,5740.0,1596.0,105.31999969482422,1210.0,465.0,1089.0,2409.0
2017-05-18,1186.0,3942.0,680.7999877929688,5757.0,1590.0,104.27999877929688,1218.0,459.0,1054.5,2380.0
2017-05-19,1193.0,3937.0,689.9000244140625,5710.0,1591.3333740234375,104.55999755859375,1223.0,459.0,1072.0,2425.0
2017-05-22,1199.4000244140625,3943.0,695.5999755859375,5733.0,1595.6666259765625,104.5199966430664,1230.0,466.0,1069.0,2509.0
2017-05-23,1200.0,3957.0,691.2999877929688,5787.0,1592.3333740234375,104.72000122070312,1240.0,459.0,1061.5,2479.5
2017-05-24,1200.199951171875,3998.0,701.0,5791.0,1591.3333740234375,104.12000274658203,1238.0,461.0,1069.0,2494.0
2017-05-25,1197.0,4001.0,701.5,5800.0,1586.0,104.87999725341797,1242.0,467.0,1064.0,2477.5
2017-05-26,1188.199951171875,4009.0,695.2000122070312,5767.0,1583.0,104.4000015258789,1228.0,463.0,1049.5,2468.5
2017-05-29,1194.0,4038.0,697.9000244140625,5791.0,1579.6666259765625,104.9800033569336,1225.0,462.0,1062.0,2387.0
2017-05-30,1196.199951171875,4031.0,696.5,5754.0,1580.6666259765625,105.0199966430664,1234.0,458.0,1060.5,2402.5
2017-05-31,1186.4000244140625,4034.0,690.9000244140625,5707.0,1569.3333740234375,106.16000366210938,1224.0,454.0,1064.5,2356.5
2017-06-01,1197.800048828125,4029.0,691.2999877929688,5735.0,1579.0,107.05999755859375,1234.0,460.0,1081.5,2367.5
2017-06-02,1218.4000244140625,4159.0,721.5999755859375,5781.0,1597.3333740234375,105.63999938964844,1225.0,466.0,1091.0,2505.0
2017-06-05,1193.5999755859375,4174.0,711.5,5806.0,1605.0,106.94000244140625,1249.0,459.0,1093.5,2435.5
2017-06-06,1182.0,4167.0,710.7000122070312,5678.0,1590.6666259765625,106.91999816894531,1240.0,456.0,1125.0,2407.5
2017-06-07,1180.4000244140625,4126.0,714.5,5629.0,1572.6666259765625,105.9800033569336,1219.0,458.0,1125.5,2431.5
2017-06-08,1161.199951171875,4116.0,723.0,5630.0,1562.3333740234375,105.4000015258789,1223.0,453.0,1127.5,2397.5
2017-06-09,1167.5999755859375,4116.0,734.7000122070312,5554.0,1546.3333740234375,104.76000213623047,1222.0,454.0,1137.5,2416.0
2017-06-12,1176.0,4066.0,733.2999877929688,5601.0,1562.0,104.91999816894531,1240.0,455.0,1152.0,2441.0
2017-06-13,1174.800048828125,4037.0,734.0,5601.0,1567.6666259765625,105.0,1265.0,457.0,1160.0,2423.0
2017-06-14,1171.800048828125,4060.0,729.2999877929688,5586.0,1577.0,104.86000061035156,1294.0,459.0,1124.5,2409.5
2017-06-15,1158.800048828125,4138.0,715.0,5609.0,1595.3333740234375,106.05999755859375,1314.0,456.0,1115.0,2341.0
2017-06-16,1158.800048828125,4137.0,722.5999755859375,5639.0,1594.0,108.37999725341797,1307.0,459.0,1146.0,2341.5
2017-06-19,1157.4000244140625,4290.0,725.2000122070312,5681.0,1582.6666259765625,107.81999969482422,1337.0,464.0,1164.5,2340.5
2017-06-20,1161.800048828125,4278.0,729.5999755859375,5666.0,1593.3333740234375,108.95999908447266,1351.0,466.0,1181.5,2360.0
2017-06-21,1168.0,4228.0,719.7999877929688,5693.0,1594.3333740234375,109.22000122070312,1361.0,460.0,1185.0,2362.0
2017-06-22,1175.4000244140625,4276.0,723.2000122070312,5764.0,1579.0,108.76000213623047,1354.0,457.0,1193.0,2380.0
2017-06-23,1172.0,4275.0,723.9000244140625,5753.0,1586.3333740234375,108.9000015258789,1351.0,461.0,1190.0,2355.0
2017-06-26,1167.5999755859375,4298.0,726.9000244140625,5784.0,1574.3333740234375,108.58000183105469,1345.0,462.0,1199.5,2356.0
2017-06-27,1175.199951171875,4349.0,728.2999877929688,5812.0,1581.3333740234375,109.80000305175781,1338.0,459.0,1205.0,2419.0
2017-06-28,1180.800048828125,4328.0,747.2000122070312,5765.0,1567.0,108.55999755859375,1327.0,462.0,1216.0,2479.0
2017-06-29,1182.0,4365.0,755.2000122070312,5761.0,1558.6666259765625,108.08000183105469,1325.0,463.0,1220.5,2539.5
2017-06-30,1178.5999755859375,4286.0,754.7999877929688,5709.0,1542.6666259765625,106.19999694824219,1321.0,463.0,1207.5,2538.0
2017-07-03,1190.0,4310.0,757.0999755859375,5704.0,1539.6666259765625,106.33999633789062,1335.0,464.0,1228.0,2575.5
2017-07-04,1212.0,4237.0,759.2999877929688,5682.0,1540.6666259765625,106.26000213623047,1322.0,460.0,1203.5,2574.0
2017-07-05,1230.800048828125,4270.0,766.2000122070312,5647.0,1536.0,106.37999725341797,1321.0,461.0,1224.0,2619.5
2017-07-06,1226.800048828125,4259.0,761.2000122070312,5697.0,1542.0,106.66000366210938,1343.0,461.0,1206.5,2634.5
2017-07-07,1231.4000244140625,4245.0,754.0,5637.0,1520.0,105.87999725341797,1310.0,460.0,1201.0,2630.0
2017-07-10,1237.4000244140625,4318.0,749.2999877929688,5694.0,1511.6666259765625,104.5999984741211,1322.0,460.0,1210.5,2649.0
2017-07-11,1252.5999755859375,4439.0,751.4000244140625,5706.0,1509.3333740234375,106.0999984741211,1333.0,461.0,1227.5,2641.0
2017-07-12,1245.0,4477.0,738.4000244140625,5681.0,1514.6666259765625,105.18000030517578,1321.0,471.0,1225.5,2629.5
2017-07-13,1242.0,4478.0,727.0999755859375,5716.0,1506.0,106.54000091552734,1321.0,462.0,1226.5,2626.0
2017-07-14,1251.5999755859375,4499.0,731.7999877929688,5681.0,1506.6666259765625,107.0,1338.0,464.0,1244.0,2659.5
2017-07-17,1251.5999755859375,4499.0,731.7999877929688,5681.0,1506.6666259765625,107.0,1338.0,464.0,1244.0,2659.5
2017-07-18,1236.0,4505.0,721.5999755859375,5763.0,1489.3333740234375,107.37999725341797,1339.0,461.0,1261.0,2654.0
2017-07-19,1225.5999755859375,4497.0,718.0,5751.0,1483.0,108.77999877929688,1340.0,462.0,1281.0,2686.0
2017-07-20,1230.0,4534.0,718.7000122070312,5766.0,1483.0,108.19999694824219,1360.0,463.0,1300.0,2686.5
2017-07-21,1225.199951171875,4539.0,713.5999755859375,5745.0,1477.3333740234375,108.12000274658203,1346.0,461.0,1301.0,2638.0
2017-07-24,1215.800048828125,4485.0,705.4000244140625,5682.0,1482.0,107.91999816894531,1338.0,460.0,1289.5,2644.0
2017-07-25,1221.4000244140625,4467.0,704.7000122070312,5648.0,1475.0,106.54000091552734,1313.0,458.0,1265.5,2624.5
2017-07-26,1237.199951171875,4524.0,711.5999755859375,5640.0,1479.0,106.4800033569336,1317.0,458.0,1246.0,2657.5
2017-07-27,1250.0,4594.0,708.0999755859375,5629.0,1499.3333740234375,107.08000183105469,1317.0,460.0,1262.5,2647.0
2017-07-28,1245.5999755859375,4533.0,702.4000244140625,5640.0,1496.6666259765625,107.63999938964844,1320.0,464.0,1245.0,2630.5
2017-07-31,1246.800048828125,4540.0,700.0,5832.0,1481.6666259765625,107.80000305175781,1328.0,468.0,1264.5,2712.0
2017-08-01,1260.0,4459.0,715.4000244140625,5897.0,1489.0,109.54000091552734,1343.0,471.0,1284.0,2709.0
2017-08-02,1260.0,4417.0,716.7999877929688,5900.0,1494.0,108.77999877929688,1336.0,478.0,1286.5,2725.0
2017-08-03,1245.0,4419.0,712.7999877929688,5950.0,1493.0,108.68000030517578,1344.0,480.0,1290.0,2709.0
2017-08-04,1243.199951171875,4434.0,709.2000122070312,5974.0,1501.0,108.69999694824219,1350.0,475.0,1291.5,2704.5
2017-08-07,1267.800048828125,4410.0,713.4000244140625,5975.0,1496.0,109.0,1384.0,474.0,1308.5,2728.0
2017-08-08,1267.199951171875,4472.0,710.5999755859375,5957.0,1505.3333740234375,108.16000366210938,1322.0,467.0,1288.5,2764.0
2017-08-09,1247.199951171875,4402.0,703.0,5896.0,1488.3333740234375,107.55999755859375,1278.0,462.0,1269.0,2784.0
2017-08-10,1255.0,4338.0,696.7000122070312,5985.0,1489.6666259765625,107.66000366210938,1277.0,456.0,1284.5,2792.5
2017-08-11,1255.0,4338.0,696.7000122070312,5985.0,1489.6666259765625,107.66000366210938,1277.0,456.0,1284.5,2792.5
2017-08-14,1236.0,4257.0,688.5,5917.0,1489.6666259765625,105.0,1263.0,453.0,1273.5,2667.0
2017-08-15,1255.0,4299.0,700.0999755859375,5971.0,1498.0,105.5199966430664,1293.0,452.0,1296.0,2674.0
2017-08-16,1238.800048828125,4325.0,699.7000122070312,5974.0,1490.3333740234375,105.5,1282.0,453.0,1300.0,2652.0
2017-08-17,1235.0,4328.0,693.0999755859375,5930.0,1474.3333740234375,105.55999755859375,1276.0,452.0,1281.5,2678.0
2017-08-18,1225.0,4226.0,679.4000244140625,5887.0,1460.6666259765625,104.44000244140625,1271.0,447.0,1253.0,2615.0
2017-08-21,1232.5999755859375,4183.0,670.5999755859375,5893.0,1465.6666259765625,105.86000061035156,1290.0,449.0,1254.0,2619.5
2017-08-22,1227.5999755859375,4191.0,668.0999755859375,5848.0,1464.3333740234375,106.55999755859375,1284.0,453.0,1251.0,2663.5
2017-08-23,1234.5999755859375,4237.0,665.2999877929688,5892.0,1469.6666259765625,107.66000366210938,1290.0,449.0,1245.5,2620.0
2017-08-24,1221.4000244140625,4168.0,660.0,5895.0,1446.6666259765625,105.68000030517578,1270.0,445.0,1263.5,2555.0
2017-08-25,1231.5999755859375,4199.0,664.2999877929688,5891.0,1459.0,105.81999969482422,1269.0,441.0,1264.5,2584.0
2017-08-28,1225.199951171875,4191.0,657.5999755859375,5934.0,1470.6666259765625,106.72000122070312,1269.0,441.0,1267.0,2595.5
2017-08-29,1218.0,4200.0,656.2999877929688,5974.0,1449.6666259765625,107.16000366210938,1288.0,441.0,1257.0,2590.0
2017-08-30,1230.199951171875,4321.0,660.5,6019.0,1453.0,108.62000274658203,1286.0,441.0,1318.5,2620.0
2017-08-31,1236.5999755859375,4337.0,674.0999755859375,6077.0,1455.0,109.36000061035156,1297.0,445.0,1317.0,2624.5
2017-09-01,1236.4000244140625,4376.0,675.5999755859375,6062.0,1449.0,106.63999938964844,1305.0,450.0,1305.0,2649.0
2017-09-04,1233.800048828125,4373.0,667.7000122070312,5981.0,1429.0,105.33999633789062,1285.0,444.0,1296.0,2609.0
2017-09-05,1243.800048828125,4310.0,667.0999755859375,5988.0,1422.3333740234375,104.81999969482422,1280.0,438.0,1276.0,2613.0
2017-09-06,1233.0,4283.0,657.9000244140625,5948.0,1422.6666259765625,104.63999938964844,1294.0,435.0,1272.5,2623.0
2017-09-07,1247.0,4258.0,656.9000244140625,5963.0,1422.3333740234375,103.9800033569336,1306.0,447.0,1271.5,2628.0
2017-09-08,1244.0,4298.0,653.5999755859375,6017.0,1423.6666259765625,104.08000183105469,1303.0,448.0,1276.5,2600.5
2017-09-11,1259.199951171875,4470.0,661.2000122070312,6129.0,1425.6666259765625,104.16000366210938,1307.0,458.0,1320.0,2602.0
2017-09-12,1272.199951171875,4418.0,672.5,6140.0,1431.6666259765625,103.4800033569336,1287.0,457.0,1333.5,2657.0
2017-09-13,1283.4000244140625,4381.0,682.5999755859375,6130.0,1441.0,103.36000061035156,1282.0,461.0,1345.0,2682.0
2017-09-14,1286.199951171875,4230.0,676.2000122070312,6139.0,1429.3333740234375,102.58000183105469,1286.0,460.0,1368.0,2670.0
2017-09-15,1296.0,4241.0,681.5999755859375,6115.0,1436.6666259765625,102.54000091552734,1298.0,451.0,1375.5,2639.5
2017-09-18,1296.0,4241.0,681.5999755859375,6115.0,1436.6666259765625,102.54000091552734,1298.0,451.0,1375.5,2639.5
2017-09-19,1345.800048828125,4294.0,708.9000244140625,6191.0,1469.0,102.69999694824219,1300.0,458.0,1399.0,2712.0
2017-09-20,1340.5999755859375,4243.0,707.2999877929688,6106.0,1459.6666259765625,102.5199966430664,1320.0,456.0,1390.5,2685.5
2017-09-21,1347.5999755859375,4193.0,719.4000244140625,6091.0,1450.0,102.12000274658203,1320.0,461.0,1386.0,2606.0
2017-09-22,1346.5999755859375,4174.0,723.7000122070312,6090.0,1455.3333740234375,100.31999969482422,1318.0,464.0,1376.5,2557.0
2017-09-25,1356.800048828125,4184.0,719.0,6181.0,1442.0,102.80000305175781,1343.0,465.0,1371.5,2564.0
2017-09-26,1363.0,4099.0,719.7000122070312,6156.0,1454.3333740234375,105.13999938964844,1366.0,468.0,1378.0,2583.0
2017-09-27,1349.5999755859375,4074.0,720.5999755859375,6092.0,1453.0,102.9800033569336,1355.0,465.0,1373.0,2576.5
2017-09-28,1353.800048828125,4120.0,728.9000244140625,6113.0,1451.6666259765625,102.80000305175781,1362.0,456.0,1376.0,2582.5
2017-09-29,1342.0,4186.0,730.7000122070312,6214.0,1448.3333740234375,103.13999938964844,1349.0,454.0,1385.0,2583.5
2017-10-02,1340.199951171875,4184.0,724.5,6139.0,1450.0,102.0999984741211,1340.0,453.0,1396.0,2604.5
2017-10-03,1349.4000244140625,4219.0,727.5999755859375,6219.0,1467.3333740234375,102.36000061035156,1363.0,461.0,1393.5,2628.0
2017-10-04,1346.0,4217.0,720.9000244140625,6251.0,1465.3333740234375,103.80000305175781,1357.0,461.0,1400.0,2647.0
2017-10-05,1356.800048828125,4139.0,716.5,6246.0,1456.3333740234375,104.31999969482422,1360.0,465.0,1385.5,2644.0
2017-10-06,1377.800048828125,4151.0,734.7999877929688,6185.0,1442.6666259765625,103.4800033569336,1359.0,464.0,1386.0,2654.5
2017-10-09,1377.800048828125,4151.0,734.7999877929688,6185.0,1442.6666259765625,103.4800033569336,1359.0,464.0,1386.0,2654.5
2017-10-10,1400.0,4124.0,727.2999877929688,6147.0,1478.3333740234375,102.87999725341797,1396.0,460.0,1400.0,2641.0
2017-10-11,1386.4000244140625,4100.0,728.4000244140625,6148.0,1488.6666259765625,103.5999984741211,1406.0,456.0,1402.5,2573.0
2017-10-12,1385.0,4062.0,720.9000244140625,6145.0,1475.6666259765625,104.4000015258789,1394.0,466.0,1368.5,2547.0
2017-10-13,1379.4000244140625,4113.0,721.7999877929688,6140.0,1516.6666259765625,104.9800033569336,1404.0,465.0,1356.0,2560.0
2017-10-16,1376.199951171875,4160.0,732.7000122070312,6212.0,1531.0,105.13999938964844,1412.0,468.0,1347.5,2605.5
2017-10-17,1387.0,4154.0,729.7000122070312,6261.0,1525.3333740234375,105.4800033569336,1421.0,468.0,1372.5,2660.5
2017-10-18,1397.199951171875,4226.0,725.9000244140625,6304.0,1554.0,106.44000244140625,1433.0,467.0,1359.5,2629.0
2017-10-19,1396.0,4225.0,733.7999877929688,6335.0,1560.0,106.33999633789062,1428.0,467.0,1358.0,2680.5
2017-10-20,1399.800048828125,4237.0,727.7999877929688,6326.0,1567.0,106.05999755859375,1425.0,466.0,1337.0,2676.5
2017-10-23,1396.199951171875,4277.0,739.5,6322.0,1548.6666259765625,105.44000244140625,1436.0,466.0,1359.0,2722.5
2017-10-24,1405.5999755859375,4279.0,751.2999877929688,6337.0,1544.6666259765625,106.0199966430664,1447.0,470.0,1376.0,2776.5
2017-10-25,1397.5999755859375,4240.0,764.7999877929688,6299.0,1534.0,106.33999633789062,1446.0,466.0,1378.0,2797.5
2017-10-26,1406.4000244140625,4270.0,769.7000122070312,6328.0,1518.6666259765625,107.4000015258789,1452.0,466.0,1387.0,2786.5
2017-10-27,1414.5999755859375,4279.0,790.9000244140625,6388.0,1530.0,108.91999816894531,1462.0,467.0,1395.0,2800.0
2017-10-30,1415.4000244140625,4310.0,782.5999755859375,6399.0,1516.6666259765625,109.41999816894531,1468.0,465.0,1388.0,2758.5
2017-10-31,1398.0,4413.0,762.5,6395.0,1524.0,109.45999908447266,1480.0,464.0,1369.0,2701.0
2017-11-01,1407.5999755859375,4918.0,768.0999755859375,6431.0,1526.3333740234375,110.9800033569336,1512.0,467.0,1410.0,2700.0
2017-11-02,1431.0,5054.0,773.7999877929688,6453.0,1530.3333740234375,111.30000305175781,1528.0,468.0,1399.0,2694.0
2017-11-03,1431.0,5054.0,773.7999877929688,6453.0,1530.3333740234375,111.30000305175781,1528.0,468.0,1399.0,2694.0
2017-11-06,1433.800048828125,5222.0,761.5,6409.0,1531.0,112.69999694824219,1549.0,469.0,1371.5,2635.5
2017-11-07,1436.5999755859375,5261.0,767.5,6433.0,1549.6666259765625,115.0,1561.0,473.0,1407.5,2687.5
2017-11-08,1450.800048828125,5410.0,760.4000244140625,6413.0,1555.3333740234375,115.37999725341797,1518.0,474.0,1507.5,2656.0
2017-11-09,1433.199951171875,5226.0,757.0,6369.0,1559.6666259765625,115.5199966430664,1572.0,469.0,1497.5,2724.5
2017-11-10,1421.5999755859375,5252.0,746.5999755859375,6412.0,1555.6666259765625,115.04000091552734,1525.0,459.0,1506.5,2731.5
2017-11-13,1426.4000244140625,5197.0,742.2000122070312,6419.0,1540.0,115.45999908447266,1486.0,451.0,1487.0,2647.0
2017-11-14,1426.4000244140625,5224.0,741.9000244140625,6393.0,1534.3333740234375,116.31999969482422,1477.0,451.0,1448.5,2633.5
2017-11-15,1392.0,5095.0,736.2000122070312,6185.0,1497.0,114.27999877929688,1442.0,442.0,1418.5,2546.0
2017-11-16,1392.4000244140625,5177.0,738.7000122070312,6196.0,1519.6666259765625,116.33999633789062,1459.0,441.0,1425.5,2557.5
2017-11-17,1383.4000244140625,5215.0,743.0999755859375,6210.0,1514.3333740234375,114.87999725341797,1460.0,438.0,1437.0,2536.5
2017-11-20,1386.199951171875,5248.0,735.2000122070312,6189.0,1511.3333740234375,115.31999969482422,1463.0,436.0,1399.5,2515.0
2017-11-21,1405.5999755859375,5217.0,743.9000244140625,6179.0,1519.0,116.05999755859375,1455.0,436.0,1409.0,2539.0
2017-11-22,1415.800048828125,5287.0,759.9000244140625,6155.0,1500.0,115.37999725341797,1458.0,439.0,1397.0,2550.0
2017-11-23,1415.800048828125,5287.0,759.9000244140625,6155.0,1500.0,115.37999725341797,1458.0,439.0,1397.0,2550.0
2017-11-24,1404.5999755859375,5323.0,762.4000244140625,6183.0,1494.0,117.30000305175781,1443.0,439.0,1396.0,2529.0
2017-11-27,1405.199951171875,5363.0,762.7999877929688,6151.0,1482.0,116.54000091552734,1423.0,437.0,1395.0,2536.0
2017-11-28,1407.5999755859375,5332.0,763.4000244140625,6162.0,1500.3333740234375,116.4800033569336,1447.0,440.0,1377.0,2510.5
